LINK,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=804805ad412946e0,전산개발 전문인력,KEB하나은행(구.하나은행) 대한민국,,"라. 담당업무 및 경력요건 - 담당업무 : 수탁업무시스템 개발 및 유지보수 ※ 전산개발 환경 : C언어, JAVA, JSP, Miplatform, PL/SQL, VB(Visual Basic), PowerBuilder - 경력..."
https://kr.indeed.com/viewjob?jk=8657f91544ec85a8,Senior Delivery Engineer,NOKIA 4.1 서울,,IBM WebSphere and Apache Tomcat) and Web Applications. •Use of Java programs(programming skill is optional) •Use of Windows...
https://kr.indeed.com/viewjob?jk=19c64243dc570601,[개발]검색개발(서버/API) 담당자(정규직),위메프 2.3 대한민국,,자격사항] - Elastic Search/Solr/Lucene등 오픈소스 검색엔진 활용 개발 경험자 - Java/Spring 계열 개발 경험 4년 이상자(검색 개발 1년 이상) - MySQL 등 RDBMS 활용 가능자...
https://kr.indeed.com/viewjob?jk=0dea68838cffc122,"1인 식문화에 새로운 흐름 가져올 푸드테크 기업, 가배브로스 공동 창업자...",가배브로스 대한민국,,"적지 못하는 점 양해바라며, 자세한 이야기는 만나서 커피 한 잔과 함께!! 7. 필요 기술 및 경력 - Java, Javascript, Android 관련 프로젝트 1회 이상 실무 경험자 - Server(Window 혹은..."
https://kr.indeed.com/viewjob?jk=8c47e8f334705d2e,Algorithm Application Engineer,Garrett Advancing Motion 경기도,,"High level programming skills (Python, R, Matlab, C++ or Java) • Machine Learning Algorithms • Data mining (including data..."
https://kr.indeed.com/viewjob?jk=c94722e226ed3316,[유명생보사] IT팀장,FN executive search 서울,,"보험사 IT Application(상품,신계약, 청약,보전,수금 등) 개발 및 운영 경력 10년 이상 - Java Platform 개발 및 운영 경험 5년 이상 - 보험 비즈니스 전반 프로세스에 대한 이해..."
https://kr.indeed.com/viewjob?jk=c01ef505a21a07ce,Oracle DBA Field Service Analyst,Skybridge Tactical 대한민국,,"Computing Environment: Oracle Certified Associate ( Java SE 5/SE 6) Oracle 10g... 11g installation, configuration..."
https://kr.indeed.com/viewjob?jk=3f5d3df1849e2c68,성광의료재단 차병원 IT기획팀 경력직 채용,차병원그룹 성남 삼평동,,"구축 경험 5년 이상자 -병원/연구소/학교 등 관련분야 ERP개발 또는 시스템 개발업체 경력자 우대 - Java, Oracle, c, Delphi 사용 가능자 우대 근무조건 - 근무형태 : 정규직 - 근무지역 : 경기..."
https://kr.indeed.com/viewjob?jk=5c524813471afadd,웹개발 및 유지보수(PHP)/모바일 등 개발자 찾습니다.,한국갭이어 서울 용산구,,프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=127ee69d7e7573c5,스타랩스 IT 각 분야별 경력,스타랩스 서울 강남구,,"및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JSP, JAVA 응용프로그래머응용프로그래머, Linux, Java, Oracle HTML코딩.퍼블리셔HTML5 산업별(업종) 솔루션.ASP.소프트웨어..."
https://kr.indeed.com/viewjob?jk=3d2a4dc66d0193c0,야놀자트래블 서버플랫폼 개발,야놀자트래블 서울 강남구,,"CodeIgniter) 개발 프레임웍 사용 경험 - Bootstrap 사용 경험 [우대사항] - 웹 Front 개발( java-script, Ajax, CSS) 기술 보유자 - 코드 분석이 뛰어난 분 - 원활한 커뮤니케이션이..."
https://kr.indeed.com/viewjob?jk=ad3c7c22cfc0bc67,각 부문 수시,KIS채권평가 대한민국,,"모집부서... 포지션: 신입/경력 *담당업무: - 프로그래머 *자격요건: - C/C++, C#, java 등 프로그램 개발 가능 - Oracle Database 이용 경험 - Windows server와 Linux..."
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,Asiance 서울,,"등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드 . • MySQL..."
https://kr.indeed.com/viewjob?jk=d9bae315bbe8e8bd,"프로그램 개발자 (Web, Java, IOS)",드림가이드컴퍼니 서울 마포구,"연봉 34,000,000원 - 36,000,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 안전관리 시스템 개발에 필요한 프로그래밍 1, Web 시스템 2. APP개발( IOS, Android ) 3, 서버관리 상세모집요강 접수기간/방법 시작일..."
https://kr.indeed.com/viewjob?jk=66520543e9bb139c,Senior Application Engineer - Technical...,MathWorks 서울,,"e.g. C/C++, .NET, Java... test... languages... C / C++, Python, and Java. Experience with enterprise-scale..."
https://kr.indeed.com/viewjob?jk=853347a2d26d4d03,RNA Systems 웹개발자 인턴,RNAGroup 서울 종로구,,"있는 자 - 인턴십 참여에 지장이 없는 자 - HTML, JAVA, Angular 등 웹프로그래밍 경험이 있는 자 우대사항 - 자료구조 / 알고리즘 / Java 등 프로그래밍 언어 이수 - 오픈소스 소프트웨어 교내..."
https://kr.indeed.com/viewjob?jk=1e942e6c30774c46,ICT기획팀 (사원-대리급) (Information Communicati...,신한비엔피파리바자산운용 대한민국,,"관련경력 1년 이상 - 우대사항: 서버, 네트워크, DB, 개발 관련 자격증 보유자, 개발 경험자(C, JAVA, xplatform, 프로프레임 등), 외국어 가능자 3. 전형방법 - 서류전형 면접전형(서류전형 합격자에..."
https://kr.indeed.com/viewjob?jk=4be350065d9e0418,Exadata Technical Analyst 3-Support,Oracle 3.8 서울,,"customer issues l Programming language skill (C/C++, Java) l Knowledge of OS and networking technology (Unix or Linux, TCP..."
https://kr.indeed.com/viewjob?jk=6243b62cb5b332f2,웹/앱 개발자 및 퍼블리셔 경력자,재단법인 행복아이씨티 서울 성동구,,우대사항 웹/앱 개발자 0명 자격요건 - JAVA / JSP 개발 경력 : 4~7년 - JAVA 기반의 Spring framework 사용... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=caa5429da7c37ef7,SKT통신 부가서비스 백엔드 개발자,SK 플래닛 3.5 성남 판교역,,통신 부가서비스 개발 Responsibilities 회원 / 어드민 POC 개발 Requirement Java & Spring framework 기반 서버 개발 경험 (3년 이상) 모바일/웹 환경을 위한 Restful...
https://kr.indeed.com/viewjob?jk=bf5747e3d26ac5bd,"[주식회사넷브리지]웹프로그램, 스마트TV, JAVA , C, 개발가능한...",넷브리지 서울 서초구,"연봉 24,000,000원 - 26,000,000원","락처, 희망연봉 기재 직무/산업 직무별(직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML 산업별(업종) 컴퓨터.하드웨어.주변기기 장비구축"
https://kr.indeed.com/viewjob?jk=2605fae66c9021b1,카카오 크루의 업무지원 시스템 개발자,카카오 4.2 성남 판교역,,개발 및 운영 카카오의 업무 플랫폼 개발 및 운영 업무 편의를 위한 다양한 시스템 개발 및 운영 지원자격 Java 기반 웹 어플리케이션 개발 역량을 보유하신 분 (필수) 사내정보시스템에 관심이 있는 분 ※ 카카오 기술...
https://kr.indeed.com/viewjob?jk=5549a45307b69fee,IBK투자증권 경력직,IBK투자증권 대한민국,,"침해사고 분석 대응 - 보안 기획 및 보안 솔루션 운영업무 경험자 IT개발 - 증권MTS 개발/운영 - Java, Objective-C, Lua Script - 증권사 HTS/MTS 개발경험자 리스크관리 - NCR..."
https://kr.indeed.com/viewjob?jk=01cdfff2d55c2fa5,PMIC S/W APPS Engineering – Senior to St...,Qualcomm 4.1 서울,,"6+ years of experience with Programming Language... C, C++, Java, Python , etc Preferred Qualifications 6 to 12 years..."
https://kr.indeed.com/viewjob?jk=e290724a4ccb433a,파생상품 거래소 백엔드 개발자,알투브이 서울 영등포구,,"객체지향 개발 및 테스트 코드 작성에 숙달된 분 • 각종 협업 도구에 익숙하고 팀워크 기반으로 업무 수행 • Java에 익숙하고 기타 언어 하나 이상을 습득하신 분 • MySQL(Maria DB), MS-SQL 등 RDBMS..."
https://kr.indeed.com/viewjob?jk=2a97fd806d642347,정규직/병역특례전문요원 단말 에이전트 개발자 신입/경력,아라드네트웍스 서울 양재동,,"Android 및 Linux) 개발 [기본사항] - 신입/경력 2년 [자격요건] - C/C++, Java 중 하나 이상의 개발 가능자 [우대사항] - Linux 경험자 - 안드로이드 개발 경험자 - socket..."
https://kr.indeed.com/viewjob?jk=f2497a0464e7f15d,[개발팀] API 개발자,심플렉스 서울 동작구,,"경험 - Facebook, Google API 혹은 그에 준하는 API 를 활용한 Web App 개발 경험 - JAVA, Python, node.js 등 다양한 언어에 대한 경험 혹은 경험을 원하는 자 우대요건 - 영어..."
https://kr.indeed.com/viewjob?jk=604de7caa5f65310,"Specialist Solutions Architect III, Anal...",Amazon Web Services Korea LLC 서울,,"least one or more programing languages... Python, Java and Scala. · Hands on experience leading large-scale global data..."
https://kr.indeed.com/viewjob?jk=b2cfcc7d4b79c216,[Search&Clova] Clova 챗봇 Platform 개발 신입/경...,네이버 대한민국,,"머신러닝 모델의 서비스화 [ 자격요건] - 기술 경험 · Scala/ Java 등으로 웹 어플리케이션 또는 이에 지식과 경험 · DB Schema... Programming Skill · Java, Scala, Spark..."
https://kr.indeed.com/viewjob?jk=b6f6a789b6e7a028,"[Search & Clova] Entity Linking, Keyword...",네이버 대한민국,,"문서 내 중요 키워드 추출 · 검색 키워드 추천 필요 역량 · 리눅스 쉘 프로그래밍 역량 · Python, Java, C 중 하나에 뛰어난 프로그래밍 역량 · 대용량 분산처리 플랫폼 (Hadoop, Spark etc ) 의..."
https://kr.indeed.com/viewjob?jk=f4f75cd44bccd322,시스템/ICT 생명보험 계정계 분석/설계/개발 경력사원,한화시스템/ICT 서울 여의도역,,"신계약(가입설계, 청약, 인수심사) 분석, 설계 및 개발 [자격요건] JAVA/JavaScript/CSS/HTML5/SQL 및 Spring F/W... 설계 및 개발 [자격요건] JAVA/SQL 개발 경험을 보유하신 분..."
https://kr.indeed.com/viewjob?jk=0a9b39c74fc68103,시스템/ICT 재무경영 ITO 경력사원,한화시스템/ICT 서울 여의도역,,"스템 개선을 위한 제안 및 사용자 커뮤니케이션 활동 - 내부 프로젝트에 대한 개발 및 업무 지원 [자격요건] Java Developer, HTML / JSP 경험 보유하신 분 오라클 SQL, PL-SQL 관련 경험 보유하..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"i.e Python, Ruby, Java, .Net etc... testing - Test environment management - JAVA or Python - Intermediate knowledge..."
https://kr.indeed.com/viewjob?jk=3dbaa2a79cca59cc,한국보건복지정보개발원 인력,서울특별시 5.0 대한민국,,"5년 이상 경험자 - Jsp, Java, Miplatform, DBMS... 자 - Oracle 유경험자 - ASP, JSP, JAVA, XLM, JAVA Script 유경험자 - Unix/Linux/Windows..."
https://kr.indeed.com/viewjob?jk=736eb193e417cee2,비즈개발실 서버 개발자,카카오 4.2 대한민국,,party와 소통하며 플랫폼 생태계를 구축합니다. (지원자격 Java 분야) Java & Spring Framework 기반 웹서비스 개발 경험... 지를 개발합니다. (지원자격) Java 기반 웹 서비스 개발 경력 3년...
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Search & Clova] Clova AI 인재,네이버 대한민국,,"Python, Golang, Java Spring, node.js 등... Animation 같은 iOS 프레임웍을 폭넓게 사용해본 경험 (iOS) Java, Kotlin 능숙하게 사용 (Android) Android..."
https://kr.indeed.com/viewjob?jk=b79c2ae536063b01,[전문연구요원] 상시,네이버 대한민국,,"Javascript, CSS, HTML 에 능숙 ㅇ HTTP / REST / API 설계에 익숙하신 분 ㅇ JAVA / Go / NodeJS 중 1개 이상의 프로그래밍 언어에 익숙하신 분 ㅇ LINUX OS ㅇ Docker..."
https://kr.indeed.com/viewjob?jk=f935130f920e7f66,"1,2월 경력",LG CNS 3.7 서울,,"정산, 네트워크) 구축/운영 ② Java 또는 C/C++ 프로그램 개발... 웨어/ JAVA Application Framework 솔루션 개발(미들웨어/Framework 솔루션 기획, 개발, 기술지원 등) 필수요건 ① Java..."
https://kr.indeed.com/viewjob?jk=2e1223277a2dbfe9,KDI국제정책대학원 직원(전산2팀),KDI국제정책대학원 세종특별자치시,,2) KDI국제정책대학원에서 3개월 이상 근무한 인턴 경력자(현장실습생 제외) 가점 부여 나. 해당 분야 1) JAVA 및 DBMS 경험자 우대 2) 공공기관 대상 정보보안 업무 실무경력자 우대 전형단계별 채용정보 전형단계별...
https://kr.indeed.com/viewjob?jk=93596c684023eea6,[던파모바일2D] 웹개발자,네오플 서울 강남구,,"긍정적인 협업 태도와 업무에 열정을 가지신 분 우대사항 - 게임 로그 데이터 처리 경험 - Node.js/ Java를 이용한 웹서버개발 실무 경험을 보유하신 분 기타사항 - 서류 검토 기간은 최대 한달이며, 개별적으로 결과..."
https://kr.indeed.com/viewjob?jk=5a3704a451412c98,(상시) 인공지능 플랫폼 전문가,에셋플러스자산운용 대한민국,,"로세스 구축 및 운영 -Linux / My SQL 운영 및 관리 경력자 우대 -Python / C/C++ / JAVA 등 데이터 분석 및 처리관련 개발언어 숙련자 우대 -API, Scraping 등 활용 데이터 수집, 운영관..."
https://kr.indeed.com/viewjob?jk=bf30e666b1966b96,리조트/호텔 시스템 운영 경력사원,한화시스템 서울 영등포구,,숙박·음식·미용·보안>호텔·숙박>리조트운영관리|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>네트워크구축·운영·관리|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP
https://kr.indeed.com/viewjob?jk=00ae55555e6992ba,[TmaxData/기술] Data 기술지원 엔지니어,티맥스소프트 서울,,"성격 보유자 우대사항 컴퓨터 및 전산관련 전공자 DB, CDC 제품 기술지원 및 운영업무 유경험자 C/ Java 기반의 SQL 개발 경력 유경험 OCP/SQLP(SQLD)/DAP(DAsP) 자격증 IT기술 교육 및..."
https://kr.indeed.com/viewjob?jk=088e29135443a6db,금융그륩 BSP 시스템 개발 업무,"국내 유명 금융그룹 / 대표 금융특화 기업집단으로서 저축은행, 캐피탈, 대부업 위주 사업 서울 중구",,"금융권 IT실무 (여신, 채권, 할부 등) 개발 경험자 컴퓨터 아키텍쳐 지식을 가진 자 프로그램 언어( JAVA, C 등) 개발 경험자 Framework 환경(Anyframe), UI개발툴(Miflatform)개발 경험자..."
https://kr.indeed.com/viewjob?jk=eeb027369cdab361,분석 플랫폼 웹 프론트 엔지니어,Nexon 성남 분당구,,"Javascript 등 웹어플리케이션 개발을 위한 front-end 개발 가능 - Node, Python, C#, Java 중 최소 1개 언어에 대한 경험이 있는 분 - SQLServer, Mysql과 같은 RDBMS..."
https://kr.indeed.com/viewjob?jk=fa190cab482a619b,이마고웍스㈜에서 웹 개발자,이마고웍스 서울 동대문구,"연봉 30,000,000원 - 32,000,000원","절차 및 제출서류 제출서류 이력서에 응시분야, 연락처, 희망연봉 기재 직무/산업 직무별(직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML"
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics for business..."
https://kr.indeed.com/viewjob?jk=92cbd6a1cb691822,JAVA개발자,엔텔스 서울 강남구,,"력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JAVA 응용프로그래머응용프로그래머, 전산전공, Java 시스템프로그래머시스템프로그래머 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
